id;emoji;name;type;hp;atk;sta;def;int;team;desc;message
100;ğŸ›;Small Worm;Standard;1;1;1;0;0;Pesky Insect;Mindin' its own business.<br>Sould you interfere?;
101;ğŸ€;Stinky Rat;Swift;2;1;1;0;3;Wild Animal;*sniffs around maniacally*<br>*runs towards you*;
102;ğŸ€ğŸ€;Rat Duo;Swift;4;1;2;0;3;Wild Animals;It is getting out of hand.<br>Now there are two of them.;
103;ğŸ—;Momma Boar;Heavy;3;2;1;0;10;Wild Animal;It follows you around.<br>No matter what you do.;
104;ğŸ•·;Eight-legged Menace;Swift;3;2;1;0;6;Pesky Insect;Always appears out of nowhere.<br>A little bit more scary at night.;
105;ğŸ;Swarm of Bees;Swift;3;1;1;3;100;Pesky Insect;No matter what you do.<br>You stay totally surrounded.;
106;ğŸ’;Ring of Love;Item;1;0;0;0;0;Shiny Object;Keeps your heart warm.<br>Could bring back lost memories.;You felt a surge in your chest
107;ğŸª;Cinnamon Cookie;Consumable;2;0;1;0;0;Fancy Food;This cookie looks super tasty.<br>Give me that!;
108;ğŸº;Old Wolf;Standard;3;2;2;0;15;Wild Animal;It walks slowly towards you.<br>Hopefully it's not hungry.;
109;ğŸ•¸;Giant Web;Trap-Attack;0;3;0;0;0;Sticky Situation;Hopefully nobody's home.<br>It seems quite sturdy.;You entangled yourself with a spider
110;ğŸª“;Lumberjack Axe;Trap;0;2;0;0;0;Somebody's Property;The owner is probably nearby.<br>I'd rather not mess with it.;The owner jumped out and hit you
111;ğŸ“œ;Old Scroll;Item;0;0;0;0;1;Artefact;Some say these will make you blind.<br>There's only one way to find out.;You absorbed the elder power
112;ğŸ§ª;Glowing Potion;Item;0;1;0;0;0;Someone's Trash;It has a sinister aura.<br>You probably shouldn't drink it.;It left funny taste in your mouth
113;ğŸ¦;Curious Raccoon;Standard;2;1;2;0;2;Wild Animal;Aaaaw. Look at him.<br>A little cute boy.;
114;ğŸ¹;Bow and Arrows;Trap;0;3;0;0;0;Dangerous Weapon;There must be a huntsman around.<br>He probably won't miss it.;You shot yourself by mistake
115;ğŸ;Extra Big Snake;Heavy;3;2;2;0;5;Wild Animal;Wow! This guy has been eatin' a lot.<br>Maybe you could use it as a rope.;
116;ğŸ¦‰;Smart Owl;Friend;0;0;0;0;1;Wild Animal;Why is there an owl during daytime?<br>You should investigate.;It revealed you a powerful secret
117;â›ºï¸;Abandoned Tent;Trap;0;1;0;0;0;Shelter;Nice and cozy place to rest.<br>You could use a break.;You landed in a swarm of fleas
118;ğŸ„;Suspicious Mushroom;Item;1;0;0;0;0;Fungi;Looks really tasty.<br>Could be eaten raw.;
119;ğŸ‘;Lost Sheep;Heavy;2;1;3;0;3;Wild Animal;Oooh. It must've lost its herd.<br>I should try to lead it back.;
120;ğŸ’;Ring of Damage;Trap;0;1;0;0;0;Shiny Object;Does something with damage.<br>Hopefully in a good way.;Ouch! The ring is too tight
121;ğŸ¦Œ;Nervous Deer;Heavy;3;2;2;0;10;Wild Animal;Something is not right.<br>You must be very careful.;
122;ğŸ¥•;Wild Carrot;Consumable;1;0;1;0;0;Raw Food;Sometimes even the simplest things<br>can heal your body and soul.;
123;ğŸŒ²;Spruce Tree;Prop;0;0;0;0;0;Forest Flora;Another tree in a forest.<br>You never noticed it before.;
124;ğŸŒ³;Oak Tree;Prop;0;0;0;0;0;Forest Flora;Another tree in a forest.<br>Who would have thought?;
125;ğŸŒ¿;Fern Bush;Prop;0;0;0;0;0;Forest Flora;It is covered with an interesting pattern.<br>Hopefully it's not toxic.;
126;ğŸ—;Roasted Chicken;Consumable;3;0;0;0;0;Someone's Food;It is still hot and untouched.<br>Who would leave it like that?;
127;ğŸ¦”;Spiky Hedgehog;Standard;2;1;2;0;2;Wild Animal;At first it looked like a stone.<br>Then it started moving.;
128;ğŸŒ¹;Rose Flower Bush;Trap-Roll;0;1;0;0;0;Forest Flora;These are just beautiful.<br>You should grab some.;Ouch! It has a lot of thorns
129;ğŸ•³;Bottomless Hole;Trap-Attack;0;9;0;0;0;Unfortunate Obstacle;You wonder whats in there.<br>Maybe some treasure?.;Ouch! It was deeper than expected
130;ğŸ¦Š;Sentient Fox;Friend;0;0;1;0;0;Wild Animal;It doesn't seem scared of you.<br>Could it be friend?;It gave you an agility training
131;ğŸ—º;Wrinkled Map;Item;0;0;1;0;0;Artefact;You stumbled upon an old map.<br>There are some notes around the edges.;You gained some area awareness
132;ğŸ¦;Little Bird;Prop;0;0;0;0;0;Harmless Critter;It doesn't look any dangerous.<br>But you can never know.;
