area;emoji;name;type;hp;atk;sta;lck;int;mgk;note;desc;message
Eternal Realm;ğŸ’€;Death Sentence;Death;0;0;0;0;0;0;End of the Line;<b>â¤ï¸â€ğŸ©¹ Heal</b> the soul to start a new adventure.<br><b>ğŸ¦† Tweet</b> this to appear in credits.;
Depths of Slumber;ğŸ˜´;Restless Dream;Dream;0;0;0;0;0;0;Snoring;<b>ğŸ’¤ Sleep</b> to recover depleted <b>ğŸŸ¢ Energy</b>.<br>;
Depths of Slumber;ğŸ‘¿;Bad Thought;Demon;1;1;1;0;0;0;Imaginary Threat;<b>ğŸ”° Block</b> or <b>ğŸŒ€ Dodge</b> to avoid enemy strikes.<br><b>âš”ï¸ Attack</b> when they have no <b>ğŸŸ¢ Energy</b>;
Depths of Slumber;ğŸ¦;Floating Shrimp;Consumable;0;0;0;0;0;0;Imaginary Food;<b>ğŸ´ Eat</b> to restore <b>â¤ï¸ Health</b> and <b>ğŸŸ¢ Energy</b>.<br>;
Depths of Slumber;ğŸ‘¤;Shaping Decision;Upgrade;0;0;0;0;0;0;Turning Point;<b>Choose a perk</b> to shape your character.<br>;
Depths of Slumber;ğŸ¥±;Waking Moment;Dream;0;0;0;0;0;0;Sudden Epiphany;n/a<br>;
Forsaken Village;ğŸª¨;Pile of Rubble;Prop;0;0;0;0;0;0;Building Debris;Bunch of stones lying around.<br>;Lifted the nearest boulder.
Forsaken Village;â“;Generator;Generator;0;0;0;0;0;0;Generator;Generator;Generator
Forsaken Village;ğŸª±;Confused Earthworm;Small;1;0;0;0;10;0;Arthropod;Makes a perfect fishing bait.<br>;
Forsaken Village;ğŸª³;Overgown Cockroach;Small;2;1;1;0;10;0;Annoying Insect;Carries a giant pair of mandibles.<br>;Contracted a deadly disease.
Forsaken Village;ğŸšï¸;Ruined House;Container-3;0;0;0;0;0;0;Deserted Building;Strange noises are coming out.<br>;Entered through the window.
Forsaken Village;ğŸ‘ï¸â€ğŸ—¨ï¸;Haunting Voice;Curse;0;0;0;0;-1;0;Misfortune;Eerie whispers and screams echoing around.<br>;Suffered mental damage.
Forsaken Village;ğŸ§¶;Cotton Ball;Container;0;0;0;0;0;0;Common Object;Must have been lost recently.<br>;A wild cat appeared.
Forsaken Village;ğŸˆâ€â¬›;Black Cat;Pet;1;0;1;1;0;0;Cute Animal;These usually bring bad luck.<br>;Received a purrfect blessing.
Forsaken Village;ğŸª¿;Angry Goose;Standard;2;1;2;0;2;0;Vicious Beast;Peace was never an option.<br>;Absolutely honked to death!
Forsaken Village;ğŸŒ³;Apple Tree;Container-3;0;0;0;0;0;0;Natural Resource;A fruit tree in a middle of the village.<br>Who would have thought.;
Forsaken Village;ğŸ¦â€â¬›;Startled Crow;Swift;1;1;1;0;1;0;Wild Animal;The crow appears to be going for the eyes.<br>Quickly cover before the impact.;Got both eyes pecked out.
Forsaken Village;ğŸ;Ripe Apple;Consumable;0;0;0;0;0;0;Fresh Fruit;Looks all shiny and juicy.<br>;
Forsaken Village;ğŸª±;Fruit Worm;Small;1;0;0;0;10;0;Arthropod;Must have fallen off the apple.<br>Perfect fishing bait.;Crawled into the brain.
Forsaken Village;ğŸ;Alpha Ram;Heavy;2;1;1;0;5;0;Enraged Animal;Getting ready for ramming.<br>Better dodge the horns.;
Forsaken Village;â›²ï¸;Sparkling Fountain;Fishing;0;0;0;0;0;0;Water Body;Full of pristine cold water.<br>;
Forsaken Village;ğŸ¦¢;Possesive Swan;Standard;2;1;2;0;10;0;Resolute Bird;Peace was never an option.<br>;Honked to death!
Forsaken Village;ğŸšï¸;Unsettling House;Container-3;0;0;0;0;0;0;Deserted Building;There are blood drops leading outside.<br>But otherwise looks abandoned.;Kicked the door open.
Forsaken Village;ğŸ”ª;Rusty Knife;Item;0;0;0;0;0;0;Worn Tool;The blade still looks sharp a bit.<br>Perhaps it could be of service.;Could still make a bloody mess.
Forsaken Village;ğŸ€;Dire Rat;Swift;1;1;2;0;10;0;Creature;Appeared out of nowhere.<br>Probably carries diseases.;Contracted a deadly disease.
Forsaken Village;ğŸ–;Rotten Flesh;Consumable;-1;0;0;0;0;0;Questionable Food;Could be remains of one of the villagers.<br>;That was just disgusting
Forsaken Village;ğŸ•;Stray Hound;Pet;2;1;1;0;0;0;Animal;The creature looks kind of aggressive.<br>But its eyes say otherwise.;
Forsaken Village;ğŸ§±;Brick Wall;Container;0;0;0;0;0;0;Material;One of the bricks seems loose.<br>;Pulled out the loose brick.
Forsaken Village;ğŸ—ï¸;Bronze Key;Item;0;0;0;0;0;0;Promising Item;Looks well worn but still usable.<br>;
Forsaken Village;ğŸšï¸;Locked Ruin;Locked-Container-6;0;0;0;0;0;0;Deserted Building;Strange noises are coming out.<br>;Unlocked the front door.
Forsaken Village;ğŸ¥ ;Fortune Cookie;Consumable-Container;0;0;0;0;0;0;Ritual Place;Delicious on the first glance.<br>;Found a paper note inside.
Forsaken Village;ğŸ”–;Ancient Knowledge;Item;0;0;0;0;1;0;Prophecy;n/a;Embraced the knowledge.
Forsaken Village;ğŸ¥·;Mystic Adversary;Swift;1;1;3;0;2;0;Humanoid;Uncanny figure with ellegant moves.<br>;Stabbed till fully dead.
Forsaken Village;ğŸª²;Scarab Pin;Item;0;0;1;0;0;0;Shiny Object;Fancy pearlescent ornament.<br>;Felt a surge of power
Forsaken Village;ğŸ”±;Altar of Hatred;Altar;-1;0;0;0;0;1;Ritual Place;There's a blood on the surface.<br>;
Forsaken Village;ğŸ£;Fresh Sushi;Consumable;0;0;0;0;0;0;Fancy Food;All nicely arranged and untouched.<br>;
Forsaken Village;ğŸ¯;Archery Range;Prop;0;0;0;0;0;0;Training Spot;Not a scratch on the target.<br>;Spot some clues nearby.
Forsaken Village;ğŸ¦´;Pile of Bones;Container;0;0;0;0;0;0;Disturbing Scenery;Doesn't look like an accident.<br>;
Forsaken Village;ğŸ¹;Radiating Bow;Trap;0;1;0;0;0;0;Malevolent Weapon;The pile of bones won't miss it.<br>;Shot an arrow in the knee
Forsaken Village;ğŸŒ¿;Grass Patch;Container-2;0;0;0;0;0;0;Soft Surface;Good place to catch a breath.<br>;A wild animal was hidden there!
Forsaken Village;ğŸ;Poisonous Snake;Swift;2;2;1;0;10;0;Reptile;Perfectly blends with the surroundings.<br>Almost stepped on it.;
Forsaken Village;ğŸ©¶;Heart-shaped Pebble;Item;1;0;0;0;0;0;Souvenir;Pleasantly warm to the touch.<br>;Felt a surge in the chest.
Forsaken Village;ğŸŒ¹;Rose Bush;Trap-Roll;0;1;0;0;0;0;Forest Flora;These are just beautiful.<br>Perhaps grab some.;Ouch! There are sharp thorns
The Singularity;ğŸ‘¾;Stack Overflow;Death;0;0;0;0;0;0;Endgame;This game exists thanks to the internet.<br>;
